,pool_id,infinite_overlap,created,image_left,image_right,golden,task_id,overlap,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
10,4678199,False,2019-04-23T13:04:19.410,highlightdisk/screenshot_emails/tf_idf_wiki/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,0000476237--5cbf0b208456bd012e0db37c,15,2019-04-23T13:04:48.521,,,2019-04-23T13:04:48.521,,left,0000476237--5cbf0d532884b9014aff3bc7,0000476237--5cbf0d532884b9014aff3bc5,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter2.png,tf_idf_wiki,False,False,False
11,4678199,False,2019-04-23T13:04:19.410,highlightdisk/screenshot_emails/tf_idf_wiki/letter15.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter15.png,,0000476237--5cbf0b208456bd012e0db372,15,2019-04-23T13:04:48.521,,,2019-04-23T13:04:48.521,,left,0000476237--5cbf0d532884b9014aff3bc7,0000476237--5cbf0d532884b9014aff3bc5,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter15.png,tf_idf_wiki,False,False,False
12,4678199,False,2019-04-23T13:04:19.410,highlightdisk/screenshot_emails/tf_idf_wiki/letter14.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter14.png,,0000476237--5cbf0b208456bd012e0db370,15,2019-04-23T13:04:48.521,,,2019-04-23T13:04:48.521,,left,0000476237--5cbf0d532884b9014aff3bc7,0000476237--5cbf0d532884b9014aff3bc5,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter14.png,tf_idf_wiki,False,False,False
13,4678199,False,2019-04-23T13:04:19.410,highlightdisk/screenshot_emails/tf_idf_embeddings/letter16.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter16.png,,0000476237--5cbf0b208456bd012e0db373,15,2019-04-23T13:04:48.521,,,2019-04-23T13:04:48.521,,right,0000476237--5cbf0d532884b9014aff3bc7,0000476237--5cbf0d532884b9014aff3bc5,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter16.png,tf_idf_wiki,False,False,False
14,4678199,True,2019-04-23T13:04:19.410,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,highlightdisk/screenshot_emails/random/letter16.png,left,0000476237--5cbf0b208456bd012e0db38d,,2019-04-23T13:04:48.521,,,2019-04-23T13:04:48.521,,left,0000476237--5cbf0d532884b9014aff3bc7,0000476237--5cbf0d532884b9014aff3bc5,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter16.png,tf_idf_custom,False,False,False
15,4678199,True,2019-04-23T13:04:49.608,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,highlightdisk/screenshot_emails/random/letter20.png,left,0000476237--5cbf0b208456bd012e0db38f,,2019-04-23T13:05:05.710,,,2019-04-23T13:05:05.710,,left,0000476237--5cbf0d71a04cb20136b6771f,0000476237--5cbf0d71a04cb20136b6771d,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter20.png,tf_idf_custom,False,False,False
16,4678199,False,2019-04-23T13:04:49.608,highlightdisk/screenshot_emails/tf_idf_wiki/letter18.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,,0000476237--5cbf0b208456bd012e0db378,15,2019-04-23T13:05:05.710,,,2019-04-23T13:05:05.710,,left,0000476237--5cbf0d71a04cb20136b6771f,0000476237--5cbf0d71a04cb20136b6771d,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter18.png,tf_idf_wiki,False,False,False
17,4678199,False,2019-04-23T13:04:49.608,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter10.png,,0000476237--5cbf0b208456bd012e0db367,15,2019-04-23T13:05:05.710,,,2019-04-23T13:05:05.710,,right,0000476237--5cbf0d71a04cb20136b6771f,0000476237--5cbf0d71a04cb20136b6771d,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter10.png,tf_idf_wiki,False,False,False
18,4678199,False,2019-04-23T13:04:49.608,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter6.png,,0000476237--5cbf0b208456bd012e0db385,15,2019-04-23T13:05:05.710,,,2019-04-23T13:05:05.710,,left,0000476237--5cbf0d71a04cb20136b6771f,0000476237--5cbf0d71a04cb20136b6771d,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter6.png,tf_idf_embeddings,False,False,False
19,4678199,False,2019-04-23T13:04:49.608,highlightdisk/screenshot_emails/tf_idf_wiki/letter9.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,,0000476237--5cbf0b208456bd012e0db38c,15,2019-04-23T13:05:05.710,,,2019-04-23T13:05:05.710,,left,0000476237--5cbf0d71a04cb20136b6771f,0000476237--5cbf0d71a04cb20136b6771d,63e9a56a5993a292e430bcc822da6b4d,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter9.png,tf_idf_wiki,False,False,False
20,4678199,False,2019-04-23T13:04:55.088,highlightdisk/screenshot_emails/tf_idf_wiki/letter14.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter14.png,,0000476237--5cbf0b208456bd012e0db370,15,,2019-04-23T13:14:55.088,,,,,0000476237--5cbf0d7773b63a0136ddbfc3,0000476237--5cbf0d7773b63a0136ddbfc1,43fe1b056c978e7c4d5a3c6b1e222b3b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter14.png,,False,False,False
21,4678199,False,2019-04-23T13:04:55.088,highlightdisk/screenshot_emails/tf_idf_wiki/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,0000476237--5cbf0b208456bd012e0db37c,15,,2019-04-23T13:14:55.088,,,,,0000476237--5cbf0d7773b63a0136ddbfc3,0000476237--5cbf0d7773b63a0136ddbfc1,43fe1b056c978e7c4d5a3c6b1e222b3b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter2.png,,False,False,False
22,4678199,True,2019-04-23T13:04:55.088,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,highlightdisk/screenshot_emails/random/letter16.png,left,0000476237--5cbf0b208456bd012e0db38d,,,2019-04-23T13:14:55.088,,,,,0000476237--5cbf0d7773b63a0136ddbfc3,0000476237--5cbf0d7773b63a0136ddbfc1,43fe1b056c978e7c4d5a3c6b1e222b3b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter16.png,,False,False,False
23,4678199,False,2019-04-23T13:04:55.088,highlightdisk/screenshot_emails/tf_idf_wiki/letter15.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter15.png,,0000476237--5cbf0b208456bd012e0db372,15,,2019-04-23T13:14:55.088,,,,,0000476237--5cbf0d7773b63a0136ddbfc3,0000476237--5cbf0d7773b63a0136ddbfc1,43fe1b056c978e7c4d5a3c6b1e222b3b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter15.png,,False,False,False
24,4678199,False,2019-04-23T13:04:55.088,highlightdisk/screenshot_emails/tf_idf_embeddings/letter16.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter16.png,,0000476237--5cbf0b208456bd012e0db373,15,,2019-04-23T13:14:55.088,,,,,0000476237--5cbf0d7773b63a0136ddbfc3,0000476237--5cbf0d7773b63a0136ddbfc1,43fe1b056c978e7c4d5a3c6b1e222b3b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter16.png,,False,False,False
25,4678199,True,2019-04-23T13:06:26.866,highlightdisk/screenshot_emails/random/letter17.png,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,right,0000476237--5cbf0b208456bd012e0db390,,2019-04-23T13:07:22.663,,,2019-04-23T13:07:22.663,,right,0000476237--5cbf0dd2364b150138a7bd00,0000476237--5cbf0dd2364b150138a7bcfd,9df23a2f29fb971c3898c7fd23d286fa,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter17.png,tf_idf_custom,True,False,False
26,4678199,False,2019-04-23T13:06:26.866,highlightdisk/screenshot_emails/tf_idf_wiki/letter11.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,,0000476237--5cbf0b208456bd012e0db36a,15,2019-04-23T13:07:22.663,,,2019-04-23T13:07:22.663,,left,0000476237--5cbf0dd2364b150138a7bd00,0000476237--5cbf0dd2364b150138a7bcfd,9df23a2f29fb971c3898c7fd23d286fa,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter11.png,tf_idf_wiki,True,False,False
27,4678199,False,2019-04-23T13:06:26.866,highlightdisk/screenshot_emails/tf_idf_wiki/letter8.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,,0000476237--5cbf0b208456bd012e0db38a,15,2019-04-23T13:07:22.663,,,2019-04-23T13:07:22.663,,right,0000476237--5cbf0dd2364b150138a7bd00,0000476237--5cbf0dd2364b150138a7bcfd,9df23a2f29fb971c3898c7fd23d286fa,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter8.png,tf_idf_embeddings,True,False,False
28,4678199,False,2019-04-23T13:06:26.866,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter8.png,,0000476237--5cbf0b208456bd012e0db389,15,2019-04-23T13:07:22.663,,,2019-04-23T13:07:22.663,,right,0000476237--5cbf0dd2364b150138a7bd00,0000476237--5cbf0dd2364b150138a7bcfd,9df23a2f29fb971c3898c7fd23d286fa,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter8.png,tf_idf_wiki,True,False,False
29,4678199,False,2019-04-23T13:06:26.866,highlightdisk/screenshot_emails/tf_idf_wiki/letter10.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,,0000476237--5cbf0b208456bd012e0db368,15,2019-04-23T13:07:22.663,,,2019-04-23T13:07:22.663,,right,0000476237--5cbf0dd2364b150138a7bd00,0000476237--5cbf0dd2364b150138a7bcfd,9df23a2f29fb971c3898c7fd23d286fa,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter10.png,tf_idf_embeddings,True,False,False
30,4678199,False,2019-04-23T13:06:41.962,highlightdisk/screenshot_emails/tf_idf_wiki/letter11.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,,0000476237--5cbf0b208456bd012e0db36a,15,2019-04-23T13:12:50.310,,,2019-04-23T13:12:50.310,,right,0000476237--5cbf0de1b1c5cb013702d885,0000476237--5cbf0de1b1c5cb013702d883,3702917aa46d931efd0831881bd90a1c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter11.png,tf_idf_embeddings,False,False,False
31,4678199,False,2019-04-23T13:06:41.962,highlightdisk/screenshot_emails/tf_idf_wiki/letter8.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,,0000476237--5cbf0b208456bd012e0db38a,15,2019-04-23T13:12:50.310,,,2019-04-23T13:12:50.310,,right,0000476237--5cbf0de1b1c5cb013702d885,0000476237--5cbf0de1b1c5cb013702d883,3702917aa46d931efd0831881bd90a1c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter8.png,tf_idf_embeddings,False,False,False
32,4678199,True,2019-04-23T13:06:41.962,highlightdisk/screenshot_emails/random/letter5.png,highlightdisk/screenshot_emails/embeddings/letter5.png,right,0000476237--5cbf0b208456bd012e0db391,,2019-04-23T13:12:50.310,,,2019-04-23T13:12:50.310,,right,0000476237--5cbf0de1b1c5cb013702d885,0000476237--5cbf0de1b1c5cb013702d883,3702917aa46d931efd0831881bd90a1c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,embeddings,embeddings__random,letter5.png,embeddings,False,False,False
33,4678199,False,2019-04-23T13:06:41.962,highlightdisk/screenshot_emails/tf_idf_wiki/letter10.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,,0000476237--5cbf0b208456bd012e0db368,15,2019-04-23T13:12:50.310,,,2019-04-23T13:12:50.310,,right,0000476237--5cbf0de1b1c5cb013702d885,0000476237--5cbf0de1b1c5cb013702d883,3702917aa46d931efd0831881bd90a1c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter10.png,tf_idf_embeddings,False,False,False
34,4678199,False,2019-04-23T13:06:41.962,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter8.png,,0000476237--5cbf0b208456bd012e0db389,15,2019-04-23T13:12:50.310,,,2019-04-23T13:12:50.310,,left,0000476237--5cbf0de1b1c5cb013702d885,0000476237--5cbf0de1b1c5cb013702d883,3702917aa46d931efd0831881bd90a1c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter8.png,tf_idf_embeddings,False,False,False
35,4678199,True,2019-04-23T13:07:23.294,highlightdisk/screenshot_emails/embeddings/letter13.png,highlightdisk/screenshot_emails/random/letter13.png,left,0000476237--5cbf0b208456bd012e0db395,,,2019-04-23T13:07:25.502,,,,,0000476237--5cbf0e0b00fff20149261510,0000476237--5cbf0e0b00fff2014926150e,9df23a2f29fb971c3898c7fd23d286fa,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter13.png,,True,False,False
36,4678199,False,2019-04-23T13:07:23.294,highlightdisk/screenshot_emails/tf_idf_wiki/letter15.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter15.png,,0000476237--5cbf0b208456bd012e0db372,15,,2019-04-23T13:07:25.502,,,,,0000476237--5cbf0e0b00fff20149261510,0000476237--5cbf0e0b00fff2014926150e,9df23a2f29fb971c3898c7fd23d286fa,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter15.png,,True,False,False
37,4678199,False,2019-04-23T13:07:23.294,highlightdisk/screenshot_emails/tf_idf_embeddings/letter16.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter16.png,,0000476237--5cbf0b208456bd012e0db373,15,,2019-04-23T13:07:25.502,,,,,0000476237--5cbf0e0b00fff20149261510,0000476237--5cbf0e0b00fff2014926150e,9df23a2f29fb971c3898c7fd23d286fa,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter16.png,,True,False,False
38,4678199,False,2019-04-23T13:07:23.294,highlightdisk/screenshot_emails/tf_idf_wiki/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,0000476237--5cbf0b208456bd012e0db37c,15,,2019-04-23T13:07:25.502,,,,,0000476237--5cbf0e0b00fff20149261510,0000476237--5cbf0e0b00fff2014926150e,9df23a2f29fb971c3898c7fd23d286fa,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter2.png,,True,False,False
39,4678199,False,2019-04-23T13:07:23.294,highlightdisk/screenshot_emails/tf_idf_wiki/letter14.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter14.png,,0000476237--5cbf0b208456bd012e0db370,15,,2019-04-23T13:07:25.502,,,,,0000476237--5cbf0e0b00fff20149261510,0000476237--5cbf0e0b00fff2014926150e,9df23a2f29fb971c3898c7fd23d286fa,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter14.png,,True,False,False
40,4678199,False,2019-04-23T13:08:24.954,highlightdisk/screenshot_emails/tf_idf_wiki/letter10.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,,0000476237--5cbf0b208456bd012e0db368,15,2019-04-23T13:09:07.273,,,2019-04-23T13:09:07.273,,left,0000476237--5cbf0e483911a1014b2e988d,0000476237--5cbf0e483911a1014b2e988b,b2f05d278b33db60dddbb7a79108effd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter10.png,tf_idf_wiki,False,False,False
41,4678199,False,2019-04-23T13:08:24.954,highlightdisk/screenshot_emails/tf_idf_wiki/letter11.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,,0000476237--5cbf0b208456bd012e0db36a,15,2019-04-23T13:09:07.273,,,2019-04-23T13:09:07.273,,right,0000476237--5cbf0e483911a1014b2e988d,0000476237--5cbf0e483911a1014b2e988b,b2f05d278b33db60dddbb7a79108effd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_wiki,tf_idf_embeddings,tf_idf_embeddings__tf_idf_wiki,letter11.png,tf_idf_embeddings,False,False,False
42,4678199,True,2019-04-23T13:08:24.954,highlightdisk/screenshot_emails/random/letter5.png,highlightdisk/screenshot_emails/embeddings/letter5.png,right,0000476237--5cbf0b208456bd012e0db391,,2019-04-23T13:09:07.273,,,2019-04-23T13:09:07.273,,right,0000476237--5cbf0e483911a1014b2e988d,0000476237--5cbf0e483911a1014b2e988b,b2f05d278b33db60dddbb7a79108effd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,embeddings,embeddings__random,letter5.png,embeddings,False,False,False
43,4678199,False,2019-04-23T13:08:24.954,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_wiki/letter8.png,,0000476237--5cbf0b208456bd012e0db389,15,2019-04-23T13:09:07.273,,,2019-04-23T13:09:07.273,,right,0000476237--5cbf0e483911a1014b2e988d,0000476237--5cbf0e483911a1014b2e988b,b2f05d278b33db60dddbb7a79108effd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_wiki,tf_idf_embeddings__tf_idf_wiki,letter8.png,tf_idf_wiki,False,False,False
