,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
25,4663981,11,False,2019-04-22T10:25:56.046,highlightdisk/screenshot_emails/tf_idf_embeddings/letter5.png,highlightdisk/screenshot_emails/sumy_lsa/letter5.png,,0000472aad--5cbd926e132842012e4a771d,2019-04-22T10:26:31.452,,,2019-04-22T10:26:31.452,,left,0000472aad--5cbd96b485071d01350bcece,0000472aad--5cbd96b485071d01350bceca,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter5.png,tf_idf_embeddings,False,False,False
26,4663981,11,False,2019-04-22T10:25:56.046,highlightdisk/screenshot_emails/sumy_lsa/letter3.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter3.png,,0000472aad--5cbd926e132842012e4a7718,2019-04-22T10:26:31.452,,,2019-04-22T10:26:31.452,,right,0000472aad--5cbd96b485071d01350bcece,0000472aad--5cbd96b485071d01350bceca,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter3.png,tf_idf_embeddings,False,False,False
27,4663981,,True,2019-04-22T10:25:56.046,highlightdisk/screenshot_emails/embeddings/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,0000472aad--5cbd926e132842012e4a7728,2019-04-22T10:26:31.452,,,2019-04-22T10:26:31.452,,left,0000472aad--5cbd96b485071d01350bcece,0000472aad--5cbd96b485071d01350bceca,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter10.png,embeddings,False,False,False
28,4663981,11,False,2019-04-22T10:25:56.046,highlightdisk/screenshot_emails/sumy_lsa/letter10.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,,0000472aad--5cbd926e132842012e4a7702,2019-04-22T10:26:31.452,,,2019-04-22T10:26:31.452,,right,0000472aad--5cbd96b485071d01350bcece,0000472aad--5cbd96b485071d01350bceca,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter10.png,tf_idf_embeddings,False,False,False
29,4663981,11,False,2019-04-22T10:25:56.046,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,highlightdisk/screenshot_emails/sumy_lsa/letter2.png,,0000472aad--5cbd926e132842012e4a7715,2019-04-22T10:26:31.452,,,2019-04-22T10:26:31.452,,left,0000472aad--5cbd96b485071d01350bcece,0000472aad--5cbd96b485071d01350bceca,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter2.png,tf_idf_embeddings,False,False,False
30,4663981,11,False,2019-04-22T10:26:10.118,highlightdisk/screenshot_emails/sumy_lsa/letter7.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter7.png,,0000472aad--5cbd926e132842012e4a7720,2019-04-22T10:28:06.992,,,2019-04-22T10:28:06.992,,left,0000472aad--5cbd96c2b86ef60139b0f3ad,0000472aad--5cbd96c2b86ef60139b0f3ab,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter7.png,sumy_lsa,False,False,False
31,4663981,,True,2019-04-22T10:26:10.118,highlightdisk/screenshot_emails/random/letter6.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,right,0000472aad--5cbd926e132842012e4a7727,2019-04-22T10:28:06.992,,,2019-04-22T10:28:06.992,,right,0000472aad--5cbd96c2b86ef60139b0f3ad,0000472aad--5cbd96c2b86ef60139b0f3ab,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_embeddings,random__tf_idf_embeddings,letter6.png,tf_idf_embeddings,False,False,False
32,4663981,11,False,2019-04-22T10:26:10.118,highlightdisk/screenshot_emails/sumy_lsa/letter14.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter14.png,,0000472aad--5cbd926e132842012e4a770a,2019-04-22T10:28:06.992,,,2019-04-22T10:28:06.992,,left,0000472aad--5cbd96c2b86ef60139b0f3ad,0000472aad--5cbd96c2b86ef60139b0f3ab,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter14.png,sumy_lsa,False,False,False
33,4663981,11,False,2019-04-22T10:26:10.118,highlightdisk/screenshot_emails/sumy_lsa/letter15.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter15.png,,0000472aad--5cbd926e132842012e4a770c,2019-04-22T10:28:06.992,,,2019-04-22T10:28:06.992,,left,0000472aad--5cbd96c2b86ef60139b0f3ad,0000472aad--5cbd96c2b86ef60139b0f3ab,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter15.png,sumy_lsa,False,False,False
34,4663981,11,False,2019-04-22T10:26:10.118,highlightdisk/screenshot_emails/tf_idf_embeddings/letter17.png,highlightdisk/screenshot_emails/sumy_lsa/letter17.png,,0000472aad--5cbd926e132842012e4a770f,2019-04-22T10:28:06.992,,,2019-04-22T10:28:06.992,,left,0000472aad--5cbd96c2b86ef60139b0f3ad,0000472aad--5cbd96c2b86ef60139b0f3ab,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter17.png,tf_idf_embeddings,False,False,False
35,4663981,11,False,2019-04-22T10:26:32.297,highlightdisk/screenshot_emails/tf_idf_embeddings/letter1.png,highlightdisk/screenshot_emails/sumy_lsa/letter1.png,,0000472aad--5cbd926e132842012e4a7701,2019-04-22T10:27:37.130,,,2019-04-22T10:27:37.130,,left,0000472aad--5cbd96d8fe8a34393f542b71,0000472aad--5cbd96d8fe8a34393f542b6f,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter1.png,tf_idf_embeddings,False,False,False
36,4663981,,True,2019-04-22T10:26:32.297,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/random/letter2.png,left,0000472aad--5cbd926e132842012e4a772b,2019-04-22T10:27:37.130,,,2019-04-22T10:27:37.130,,left,0000472aad--5cbd96d8fe8a34393f542b71,0000472aad--5cbd96d8fe8a34393f542b6f,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter2.png,tf_idf_custom,False,False,False
37,4663981,11,False,2019-04-22T10:26:32.297,highlightdisk/screenshot_emails/sumy_lsa/letter12.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter12.png,,0000472aad--5cbd926e132842012e4a7706,2019-04-22T10:27:37.130,,,2019-04-22T10:27:37.130,,right,0000472aad--5cbd96d8fe8a34393f542b71,0000472aad--5cbd96d8fe8a34393f542b6f,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter12.png,tf_idf_embeddings,False,False,False
38,4663981,11,False,2019-04-22T10:26:32.297,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,highlightdisk/screenshot_emails/sumy_lsa/letter6.png,,0000472aad--5cbd926e132842012e4a771f,2019-04-22T10:27:37.130,,,2019-04-22T10:27:37.130,,right,0000472aad--5cbd96d8fe8a34393f542b71,0000472aad--5cbd96d8fe8a34393f542b6f,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter6.png,sumy_lsa,False,False,False
39,4663981,11,False,2019-04-22T10:26:32.297,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,highlightdisk/screenshot_emails/sumy_lsa/letter10.png,,0000472aad--5cbd926e132842012e4a7703,2019-04-22T10:27:37.130,,,2019-04-22T10:27:37.130,,left,0000472aad--5cbd96d8fe8a34393f542b71,0000472aad--5cbd96d8fe8a34393f542b6f,ec4339b82b334204b3851137c42b73a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter10.png,tf_idf_embeddings,False,False,False
40,4663981,11,False,2019-04-22T10:26:40.256,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,highlightdisk/screenshot_emails/sumy_lsa/letter6.png,,0000472aad--5cbd926e132842012e4a771f,2019-04-22T10:27:27.596,,,2019-04-22T10:27:27.596,,left,0000472aad--5cbd96e06a137f012449812c,0000472aad--5cbd96e06a137f0124498129,79579abc8299bec0e717984afaa12c16,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter6.png,tf_idf_embeddings,False,False,False
41,4663981,,True,2019-04-22T10:26:40.256,highlightdisk/screenshot_emails/embeddings/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,0000472aad--5cbd926e132842012e4a7728,2019-04-22T10:27:27.596,,,2019-04-22T10:27:27.596,,left,0000472aad--5cbd96e06a137f012449812c,0000472aad--5cbd96e06a137f0124498129,79579abc8299bec0e717984afaa12c16,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter10.png,embeddings,False,False,False
42,4663981,11,False,2019-04-22T10:26:40.256,highlightdisk/screenshot_emails/sumy_lsa/letter12.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter12.png,,0000472aad--5cbd926e132842012e4a7706,2019-04-22T10:27:27.596,,,2019-04-22T10:27:27.596,,right,0000472aad--5cbd96e06a137f012449812c,0000472aad--5cbd96e06a137f0124498129,79579abc8299bec0e717984afaa12c16,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,sumy_lsa,tf_idf_embeddings,sumy_lsa__tf_idf_embeddings,letter12.png,tf_idf_embeddings,False,False,False
43,4663981,11,False,2019-04-22T10:26:40.256,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,highlightdisk/screenshot_emails/sumy_lsa/letter10.png,,0000472aad--5cbd926e132842012e4a7703,2019-04-22T10:27:27.596,,,2019-04-22T10:27:27.596,,left,0000472aad--5cbd96e06a137f012449812c,0000472aad--5cbd96e06a137f0124498129,79579abc8299bec0e717984afaa12c16,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,sumy_lsa,sumy_lsa__tf_idf_embeddings,letter10.png,tf_idf_embeddings,False,False,False
