,pool_id,infinite_overlap,created,image_left,image_right,golden,task_id,overlap,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
10,4679857,True,2019-04-23T15:42:17.063,highlightdisk/screenshot_emails/random/letter17.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter17.png,right,00004768b1--5cbf2d4f8456bd012e0dc799,,2019-04-23T15:42:57.711,,,2019-04-23T15:42:57.711,,left,00004768b1--5cbf325997c8a601393a1d15,00004768b1--5cbf325997c8a601393a1d12,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_embeddings,random__tf_idf_embeddings,letter17.png,random,True,True,True
11,4679857,False,2019-04-23T15:42:17.063,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,00004768b1--5cbf2d4f8456bd012e0dc790,15,2019-04-23T15:42:57.711,,,2019-04-23T15:42:57.711,,left,00004768b1--5cbf325997c8a601393a1d15,00004768b1--5cbf325997c8a601393a1d12,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter9.png,tf_idf_embeddings,True,False,True
12,4679857,False,2019-04-23T15:42:17.063,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,00004768b1--5cbf2d4f8456bd012e0dc78e,15,2019-04-23T15:42:57.711,,,2019-04-23T15:42:57.711,,left,00004768b1--5cbf325997c8a601393a1d15,00004768b1--5cbf325997c8a601393a1d12,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter8.png,tf_idf_embeddings,True,False,True
13,4679857,False,2019-04-23T15:42:17.063,highlightdisk/screenshot_emails/tf_idf_embeddings/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,,00004768b1--5cbf2d4f8456bd012e0dc784,15,2019-04-23T15:42:57.711,,,2019-04-23T15:42:57.711,,left,00004768b1--5cbf325997c8a601393a1d15,00004768b1--5cbf325997c8a601393a1d12,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter3.png,tf_idf_embeddings,True,False,True
14,4679857,False,2019-04-23T15:42:17.063,highlightdisk/screenshot_emails/tf_idf_embeddings/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,00004768b1--5cbf2d4f8456bd012e0dc786,15,2019-04-23T15:42:57.711,,,2019-04-23T15:42:57.711,,left,00004768b1--5cbf325997c8a601393a1d15,00004768b1--5cbf325997c8a601393a1d12,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter4.png,tf_idf_embeddings,True,False,True
15,4679857,False,2019-04-23T15:42:20.700,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,00004768b1--5cbf2d4f8456bd012e0dc78e,15,2019-04-23T15:43:44.932,,,2019-04-23T15:43:44.932,,right,00004768b1--5cbf325c6a137f0124612299,00004768b1--5cbf325c6a137f0124612297,a86f0e661382c1b88ac5b2c5b7ac738b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter8.png,tf_idf_custom,False,False,False
16,4679857,False,2019-04-23T15:42:20.700,highlightdisk/screenshot_emails/tf_idf_embeddings/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,00004768b1--5cbf2d4f8456bd012e0dc786,15,2019-04-23T15:43:44.932,,,2019-04-23T15:43:44.932,,left,00004768b1--5cbf325c6a137f0124612299,00004768b1--5cbf325c6a137f0124612297,a86f0e661382c1b88ac5b2c5b7ac738b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter4.png,tf_idf_embeddings,False,False,False
17,4679857,False,2019-04-23T15:42:20.700,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,00004768b1--5cbf2d4f8456bd012e0dc790,15,2019-04-23T15:43:44.932,,,2019-04-23T15:43:44.932,,left,00004768b1--5cbf325c6a137f0124612299,00004768b1--5cbf325c6a137f0124612297,a86f0e661382c1b88ac5b2c5b7ac738b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter9.png,tf_idf_embeddings,False,False,False
18,4679857,True,2019-04-23T15:42:20.700,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,00004768b1--5cbf2d4f8456bd012e0dc795,,2019-04-23T15:43:44.932,,,2019-04-23T15:43:44.932,,left,00004768b1--5cbf325c6a137f0124612299,00004768b1--5cbf325c6a137f0124612297,a86f0e661382c1b88ac5b2c5b7ac738b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter10.png,tf_idf_embeddings,False,False,False
19,4679857,False,2019-04-23T15:42:20.700,highlightdisk/screenshot_emails/tf_idf_embeddings/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,,00004768b1--5cbf2d4f8456bd012e0dc784,15,2019-04-23T15:43:44.932,,,2019-04-23T15:43:44.932,,right,00004768b1--5cbf325c6a137f0124612299,00004768b1--5cbf325c6a137f0124612297,a86f0e661382c1b88ac5b2c5b7ac738b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter3.png,tf_idf_custom,False,False,False
20,4679857,False,2019-04-23T15:42:28.743,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,00004768b1--5cbf2d4f8456bd012e0dc77f,15,2019-04-23T15:42:49.776,,,2019-04-23T15:42:49.776,,left,00004768b1--5cbf3264a04cb20136b8e0f5,00004768b1--5cbf3264a04cb20136b8e0f3,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter2.png,tf_idf_custom,False,False,False
21,4679857,False,2019-04-23T15:42:28.743,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,,00004768b1--5cbf2d4f8456bd012e0dc78a,15,2019-04-23T15:42:49.776,,,2019-04-23T15:42:49.776,,left,00004768b1--5cbf3264a04cb20136b8e0f5,00004768b1--5cbf3264a04cb20136b8e0f3,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter6.png,tf_idf_embeddings,False,False,False
22,4679857,False,2019-04-23T15:42:28.743,highlightdisk/screenshot_emails/tf_idf_embeddings/letter20.png,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,,00004768b1--5cbf2d4f8456bd012e0dc782,15,2019-04-23T15:42:49.776,,,2019-04-23T15:42:49.776,,left,00004768b1--5cbf3264a04cb20136b8e0f5,00004768b1--5cbf3264a04cb20136b8e0f3,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter20.png,tf_idf_embeddings,False,False,False
23,4679857,False,2019-04-23T15:42:28.743,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,,00004768b1--5cbf2d4f8456bd012e0dc77b,15,2019-04-23T15:42:49.776,,,2019-04-23T15:42:49.776,,right,00004768b1--5cbf3264a04cb20136b8e0f5,00004768b1--5cbf3264a04cb20136b8e0f3,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter18.png,tf_idf_embeddings,False,False,False
24,4679857,True,2019-04-23T15:42:28.743,highlightdisk/screenshot_emails/random/letter13.png,highlightdisk/screenshot_emails/embeddings/letter13.png,right,00004768b1--5cbf2d4f8456bd012e0dc79a,,2019-04-23T15:42:49.776,,,2019-04-23T15:42:49.776,,right,00004768b1--5cbf3264a04cb20136b8e0f5,00004768b1--5cbf3264a04cb20136b8e0f3,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,embeddings,embeddings__random,letter13.png,embeddings,False,False,False
25,4679857,False,2019-04-23T15:42:32.479,highlightdisk/screenshot_emails/tf_idf_embeddings/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,00004768b1--5cbf2d4f8456bd012e0dc786,15,2019-04-23T15:47:15.762,,,2019-04-23T15:47:15.762,,left,00004768b1--5cbf3268a04cb20136b8e117,00004768b1--5cbf3268a04cb20136b8e115,7c88e10ba0d366f89c68918a07512267,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter4.png,tf_idf_embeddings,False,False,False
26,4679857,False,2019-04-23T15:42:32.479,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,00004768b1--5cbf2d4f8456bd012e0dc790,15,2019-04-23T15:47:15.762,,,2019-04-23T15:47:15.762,,right,00004768b1--5cbf3268a04cb20136b8e117,00004768b1--5cbf3268a04cb20136b8e115,7c88e10ba0d366f89c68918a07512267,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter9.png,tf_idf_custom,False,False,False
27,4679857,False,2019-04-23T15:42:32.479,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,00004768b1--5cbf2d4f8456bd012e0dc78e,15,2019-04-23T15:47:15.762,,,2019-04-23T15:47:15.762,,left,00004768b1--5cbf3268a04cb20136b8e117,00004768b1--5cbf3268a04cb20136b8e115,7c88e10ba0d366f89c68918a07512267,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter8.png,tf_idf_embeddings,False,False,False
28,4679857,False,2019-04-23T15:42:32.479,highlightdisk/screenshot_emails/tf_idf_embeddings/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,,00004768b1--5cbf2d4f8456bd012e0dc784,15,2019-04-23T15:47:15.762,,,2019-04-23T15:47:15.762,,left,00004768b1--5cbf3268a04cb20136b8e117,00004768b1--5cbf3268a04cb20136b8e115,7c88e10ba0d366f89c68918a07512267,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter3.png,tf_idf_embeddings,False,False,False
29,4679857,True,2019-04-23T15:42:32.479,highlightdisk/screenshot_emails/tf_idf_embeddings/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,00004768b1--5cbf2d4f8456bd012e0dc795,,2019-04-23T15:47:15.762,,,2019-04-23T15:47:15.762,,left,00004768b1--5cbf3268a04cb20136b8e117,00004768b1--5cbf3268a04cb20136b8e115,7c88e10ba0d366f89c68918a07512267,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter10.png,tf_idf_embeddings,False,False,False
30,4679857,True,2019-04-23T15:42:44.680,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random/letter1.png,left,00004768b1--5cbf2d4f8456bd012e0dc796,,2019-04-23T15:42:54.169,,,2019-04-23T15:42:54.169,,left,00004768b1--5cbf327497c8a601393a2017,00004768b1--5cbf327497c8a601393a2015,7a1725e6d14d950de932db3fa825307c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter1.png,tf_idf_custom,False,False,False
31,4679857,False,2019-04-23T15:42:44.680,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,00004768b1--5cbf2d4f8456bd012e0dc790,15,2019-04-23T15:42:54.169,,,2019-04-23T15:42:54.169,,right,00004768b1--5cbf327497c8a601393a2017,00004768b1--5cbf327497c8a601393a2015,7a1725e6d14d950de932db3fa825307c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter9.png,tf_idf_custom,False,False,False
32,4679857,False,2019-04-23T15:42:44.680,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,00004768b1--5cbf2d4f8456bd012e0dc78e,15,2019-04-23T15:42:54.169,,,2019-04-23T15:42:54.169,,left,00004768b1--5cbf327497c8a601393a2017,00004768b1--5cbf327497c8a601393a2015,7a1725e6d14d950de932db3fa825307c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter8.png,tf_idf_embeddings,False,False,False
33,4679857,False,2019-04-23T15:42:44.680,highlightdisk/screenshot_emails/tf_idf_embeddings/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,,00004768b1--5cbf2d4f8456bd012e0dc784,15,2019-04-23T15:42:54.169,,,2019-04-23T15:42:54.169,,left,00004768b1--5cbf327497c8a601393a2017,00004768b1--5cbf327497c8a601393a2015,7a1725e6d14d950de932db3fa825307c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter3.png,tf_idf_embeddings,False,False,False
34,4679857,False,2019-04-23T15:42:44.680,highlightdisk/screenshot_emails/tf_idf_embeddings/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,00004768b1--5cbf2d4f8456bd012e0dc786,15,2019-04-23T15:42:54.169,,,2019-04-23T15:42:54.169,,left,00004768b1--5cbf327497c8a601393a2017,00004768b1--5cbf327497c8a601393a2015,7a1725e6d14d950de932db3fa825307c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter4.png,tf_idf_embeddings,False,False,False
35,4679857,False,2019-04-23T15:42:50.781,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter14.png,,00004768b1--5cbf2d4f8456bd012e0dc773,15,2019-04-23T15:43:09.341,,,2019-04-23T15:43:09.341,,left,00004768b1--5cbf327a7ad94801389f4e31,00004768b1--5cbf327a7ad94801389f4e2f,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter14.png,tf_idf_custom,False,False,False
36,4679857,False,2019-04-23T15:42:50.781,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,,00004768b1--5cbf2d4f8456bd012e0dc76e,15,2019-04-23T15:43:09.341,,,2019-04-23T15:43:09.341,,left,00004768b1--5cbf327a7ad94801389f4e31,00004768b1--5cbf327a7ad94801389f4e2f,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter11.png,tf_idf_embeddings,False,False,False
37,4679857,True,2019-04-23T15:42:50.781,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random/letter1.png,left,00004768b1--5cbf2d4f8456bd012e0dc796,,2019-04-23T15:43:09.341,,,2019-04-23T15:43:09.341,,left,00004768b1--5cbf327a7ad94801389f4e31,00004768b1--5cbf327a7ad94801389f4e2f,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter1.png,tf_idf_custom,False,False,False
38,4679857,False,2019-04-23T15:42:50.781,highlightdisk/screenshot_emails/tf_idf_custom/letter5.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter5.png,,00004768b1--5cbf2d4f8456bd012e0dc787,15,2019-04-23T15:43:09.341,,,2019-04-23T15:43:09.341,,right,00004768b1--5cbf327a7ad94801389f4e31,00004768b1--5cbf327a7ad94801389f4e2f,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter5.png,tf_idf_embeddings,False,False,False
39,4679857,False,2019-04-23T15:42:50.781,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,,00004768b1--5cbf2d4f8456bd012e0dc789,15,2019-04-23T15:43:09.341,,,2019-04-23T15:43:09.341,,right,00004768b1--5cbf327a7ad94801389f4e31,00004768b1--5cbf327a7ad94801389f4e2f,22c46e82a3abeeab0f14e7bd585da98e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter6.png,tf_idf_embeddings,False,False,False
40,4679857,False,2019-04-23T15:42:58.395,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,,00004768b1--5cbf2d4f8456bd012e0dc77b,15,2019-04-23T15:43:21.781,,,2019-04-23T15:43:21.781,,left,00004768b1--5cbf32822884b9014a019b22,00004768b1--5cbf32822884b9014a019b20,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter18.png,tf_idf_custom,True,False,True
41,4679857,True,2019-04-23T15:42:58.395,highlightdisk/screenshot_emails/random/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,right,00004768b1--5cbf2d4f8456bd012e0dc792,,2019-04-23T15:43:21.781,,,2019-04-23T15:43:21.781,,left,00004768b1--5cbf32822884b9014a019b22,00004768b1--5cbf32822884b9014a019b20,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter3.png,random,True,True,True
42,4679857,False,2019-04-23T15:42:58.395,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,,00004768b1--5cbf2d4f8456bd012e0dc78a,15,2019-04-23T15:43:21.781,,,2019-04-23T15:43:21.781,,left,00004768b1--5cbf32822884b9014a019b22,00004768b1--5cbf32822884b9014a019b20,04b4a202eb0dcc0d6ab5edd69b910427,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter6.png,tf_idf_embeddings,True,False,True
