,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
10,4663821,10,False,2019-04-22T09:53:57.384,highlightdisk/screenshot_emails/embeddings/letter13.png,highlightdisk/screenshot_emails/gensim_sentences/letter13.png,,0000472a0d--5cbd8d93132842012e4a5dd2,2019-04-22T09:54:24.253,,,2019-04-22T09:54:24.253,right,0000472a0d--5cbd8f352884b9014ae989f2,0000472a0d--5cbd8f352884b9014ae989f0,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter13.png,gensim_sentences,True,False,False
11,4663821,10,False,2019-04-22T09:53:57.384,highlightdisk/screenshot_emails/embeddings/letter12.png,highlightdisk/screenshot_emails/gensim_sentences/letter12.png,,0000472a0d--5cbd8d93132842012e4a5dd0,2019-04-22T09:54:24.253,,,2019-04-22T09:54:24.253,right,0000472a0d--5cbd8f352884b9014ae989f2,0000472a0d--5cbd8f352884b9014ae989f0,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter12.png,gensim_sentences,True,False,False
12,4663821,,True,2019-04-22T09:53:57.384,highlightdisk/screenshot_emails/embeddings/letter15.png,highlightdisk/screenshot_emails/random/letter15.png,left,0000472a0d--5cbd8d93132842012e4a5df2,2019-04-22T09:54:24.253,,,2019-04-22T09:54:24.253,left,0000472a0d--5cbd8f352884b9014ae989f2,0000472a0d--5cbd8f352884b9014ae989f0,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter15.png,embeddings,True,False,False
13,4663821,10,False,2019-04-22T09:53:57.384,highlightdisk/screenshot_emails/embeddings/letter18.png,highlightdisk/screenshot_emails/gensim_sentences/letter18.png,,0000472a0d--5cbd8d93132842012e4a5ddc,2019-04-22T09:54:24.253,,,2019-04-22T09:54:24.253,left,0000472a0d--5cbd8f352884b9014ae989f2,0000472a0d--5cbd8f352884b9014ae989f0,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter18.png,embeddings,True,False,False
14,4663821,10,False,2019-04-22T09:53:57.384,highlightdisk/screenshot_emails/embeddings/letter15.png,highlightdisk/screenshot_emails/gensim_sentences/letter15.png,,0000472a0d--5cbd8d93132842012e4a5dd6,2019-04-22T09:54:24.253,,,2019-04-22T09:54:24.253,left,0000472a0d--5cbd8f352884b9014ae989f2,0000472a0d--5cbd8f352884b9014ae989f0,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter15.png,embeddings,True,False,False
15,4663821,10,False,2019-04-22T09:54:09.487,highlightdisk/screenshot_emails/embeddings/letter16.png,highlightdisk/screenshot_emails/gensim_sentences/letter16.png,,0000472a0d--5cbd8d93132842012e4a5dd8,,2019-04-22T09:54:17.724,,,,0000472a0d--5cbd8f4197c8a601392219a3,0000472a0d--5cbd8f4197c8a601392219a1,647407cf0d15a80d32ff7f62e07a2f5f,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter16.png,,False,False,False
16,4663821,10,False,2019-04-22T09:54:09.487,highlightdisk/screenshot_emails/embeddings/letter7.png,highlightdisk/screenshot_emails/gensim_sentences/letter7.png,,0000472a0d--5cbd8d93132842012e4a5dec,,2019-04-22T09:54:17.724,,,,0000472a0d--5cbd8f4197c8a601392219a3,0000472a0d--5cbd8f4197c8a601392219a1,647407cf0d15a80d32ff7f62e07a2f5f,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter7.png,,False,False,False
17,4663821,10,False,2019-04-22T09:54:09.487,highlightdisk/screenshot_emails/embeddings/letter11.png,highlightdisk/screenshot_emails/gensim_sentences/letter11.png,,0000472a0d--5cbd8d93132842012e4a5dce,,2019-04-22T09:54:17.724,,,,0000472a0d--5cbd8f4197c8a601392219a3,0000472a0d--5cbd8f4197c8a601392219a1,647407cf0d15a80d32ff7f62e07a2f5f,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter11.png,,False,False,False
18,4663821,,True,2019-04-22T09:54:09.487,highlightdisk/screenshot_emails/embeddings/letter13.png,highlightdisk/screenshot_emails/random/letter13.png,left,0000472a0d--5cbd8d93132842012e4a5df1,,2019-04-22T09:54:17.724,,,,0000472a0d--5cbd8f4197c8a601392219a3,0000472a0d--5cbd8f4197c8a601392219a1,647407cf0d15a80d32ff7f62e07a2f5f,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter13.png,,False,False,False
19,4663821,10,False,2019-04-22T09:54:09.487,highlightdisk/screenshot_emails/embeddings/letter2.png,highlightdisk/screenshot_emails/gensim_sentences/letter2.png,,0000472a0d--5cbd8d93132842012e4a5de0,,2019-04-22T09:54:17.724,,,,0000472a0d--5cbd8f4197c8a601392219a3,0000472a0d--5cbd8f4197c8a601392219a1,647407cf0d15a80d32ff7f62e07a2f5f,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter2.png,,False,False,False
20,4663821,,True,2019-04-22T09:54:22.622,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,highlightdisk/screenshot_emails/random/letter17.png,left,0000472a0d--5cbd8d93132842012e4a5df7,,2019-04-22T09:54:52.377,,,,0000472a0d--5cbd8f4e00fff201491076f0,0000472a0d--5cbd8f4e00fff201491076ed,b8103bf0f7ae254141c5ef1610dd39ff,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter17.png,,False,False,False
21,4663821,10,False,2019-04-22T09:54:22.622,highlightdisk/screenshot_emails/embeddings/letter16.png,highlightdisk/screenshot_emails/gensim_sentences/letter16.png,,0000472a0d--5cbd8d93132842012e4a5dd8,,2019-04-22T09:54:52.377,,,,0000472a0d--5cbd8f4e00fff201491076f0,0000472a0d--5cbd8f4e00fff201491076ed,b8103bf0f7ae254141c5ef1610dd39ff,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter16.png,,False,False,False
22,4663821,10,False,2019-04-22T09:54:22.622,highlightdisk/screenshot_emails/embeddings/letter2.png,highlightdisk/screenshot_emails/gensim_sentences/letter2.png,,0000472a0d--5cbd8d93132842012e4a5de0,,2019-04-22T09:54:52.377,,,,0000472a0d--5cbd8f4e00fff201491076f0,0000472a0d--5cbd8f4e00fff201491076ed,b8103bf0f7ae254141c5ef1610dd39ff,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter2.png,,False,False,False
23,4663821,10,False,2019-04-22T09:54:22.622,highlightdisk/screenshot_emails/embeddings/letter7.png,highlightdisk/screenshot_emails/gensim_sentences/letter7.png,,0000472a0d--5cbd8d93132842012e4a5dec,,2019-04-22T09:54:52.377,,,,0000472a0d--5cbd8f4e00fff201491076f0,0000472a0d--5cbd8f4e00fff201491076ed,b8103bf0f7ae254141c5ef1610dd39ff,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter7.png,,False,False,False
24,4663821,10,False,2019-04-22T09:54:22.622,highlightdisk/screenshot_emails/embeddings/letter11.png,highlightdisk/screenshot_emails/gensim_sentences/letter11.png,,0000472a0d--5cbd8d93132842012e4a5dce,,2019-04-22T09:54:52.377,,,,0000472a0d--5cbd8f4e00fff201491076f0,0000472a0d--5cbd8f4e00fff201491076ed,b8103bf0f7ae254141c5ef1610dd39ff,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter11.png,,False,False,False
25,4663821,10,False,2019-04-22T09:54:25.250,highlightdisk/screenshot_emails/gensim_sentences/letter15.png,highlightdisk/screenshot_emails/embeddings/letter15.png,,0000472a0d--5cbd8d93132842012e4a5dd5,2019-04-22T09:54:42.215,,,2019-04-22T09:54:42.215,left,0000472a0d--5cbd8f51545c200137824d87,0000472a0d--5cbd8f51545c200137824d84,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,gensim_sentences,embeddings,embeddings__gensim_sentences,letter15.png,gensim_sentences,True,False,False
26,4663821,,True,2019-04-22T09:54:25.250,highlightdisk/screenshot_emails/random/letter8.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,right,0000472a0d--5cbd8d93132842012e4a5df3,2019-04-22T09:54:42.215,,,2019-04-22T09:54:42.215,left,0000472a0d--5cbd8f51545c200137824d87,0000472a0d--5cbd8f51545c200137824d84,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_embeddings,random__tf_idf_embeddings,letter8.png,random,True,True,False
27,4663821,10,False,2019-04-22T09:54:25.250,highlightdisk/screenshot_emails/embeddings/letter6.png,highlightdisk/screenshot_emails/gensim_sentences/letter6.png,,0000472a0d--5cbd8d93132842012e4a5dea,2019-04-22T09:54:42.215,,,2019-04-22T09:54:42.215,left,0000472a0d--5cbd8f51545c200137824d87,0000472a0d--5cbd8f51545c200137824d84,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter6.png,embeddings,True,False,False
28,4663821,10,False,2019-04-22T09:54:25.250,highlightdisk/screenshot_emails/gensim_sentences/letter4.png,highlightdisk/screenshot_emails/embeddings/letter4.png,,0000472a0d--5cbd8d93132842012e4a5de5,2019-04-22T09:54:42.215,,,2019-04-22T09:54:42.215,left,0000472a0d--5cbd8f51545c200137824d87,0000472a0d--5cbd8f51545c200137824d84,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,gensim_sentences,embeddings,embeddings__gensim_sentences,letter4.png,gensim_sentences,True,False,False
29,4663821,10,False,2019-04-22T09:54:25.250,highlightdisk/screenshot_emails/gensim_sentences/letter8.png,highlightdisk/screenshot_emails/embeddings/letter8.png,,0000472a0d--5cbd8d93132842012e4a5ded,2019-04-22T09:54:42.215,,,2019-04-22T09:54:42.215,left,0000472a0d--5cbd8f51545c200137824d87,0000472a0d--5cbd8f51545c200137824d84,9df4b83d4378b46077522bf12be2f206,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,gensim_sentences,embeddings,embeddings__gensim_sentences,letter8.png,gensim_sentences,True,False,False
30,4663821,,True,2019-04-22T09:54:27.086,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,0000472a0d--5cbd8d93132842012e4a5df4,,2019-04-22T09:55:01.561,,,,0000472a0d--5cbd8f534819864f43a26a07,0000472a0d--5cbd8f534819864f43a26a04,5ee154489810ef1837115d3a44eff37e,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random,random__tf_idf_custom,letter10.png,,False,False,False
31,4663821,10,False,2019-04-22T09:54:27.086,highlightdisk/screenshot_emails/embeddings/letter11.png,highlightdisk/screenshot_emails/gensim_sentences/letter11.png,,0000472a0d--5cbd8d93132842012e4a5dce,,2019-04-22T09:55:01.561,,,,0000472a0d--5cbd8f534819864f43a26a07,0000472a0d--5cbd8f534819864f43a26a04,5ee154489810ef1837115d3a44eff37e,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter11.png,,False,False,False
32,4663821,10,False,2019-04-22T09:54:27.086,highlightdisk/screenshot_emails/embeddings/letter16.png,highlightdisk/screenshot_emails/gensim_sentences/letter16.png,,0000472a0d--5cbd8d93132842012e4a5dd8,,2019-04-22T09:55:01.561,,,,0000472a0d--5cbd8f534819864f43a26a07,0000472a0d--5cbd8f534819864f43a26a04,5ee154489810ef1837115d3a44eff37e,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter16.png,,False,False,False
33,4663821,10,False,2019-04-22T09:54:27.086,highlightdisk/screenshot_emails/embeddings/letter2.png,highlightdisk/screenshot_emails/gensim_sentences/letter2.png,,0000472a0d--5cbd8d93132842012e4a5de0,,2019-04-22T09:55:01.561,,,,0000472a0d--5cbd8f534819864f43a26a07,0000472a0d--5cbd8f534819864f43a26a04,5ee154489810ef1837115d3a44eff37e,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter2.png,,False,False,False
34,4663821,10,False,2019-04-22T09:54:27.086,highlightdisk/screenshot_emails/embeddings/letter7.png,highlightdisk/screenshot_emails/gensim_sentences/letter7.png,,0000472a0d--5cbd8d93132842012e4a5dec,,2019-04-22T09:55:01.561,,,,0000472a0d--5cbd8f534819864f43a26a07,0000472a0d--5cbd8f534819864f43a26a04,5ee154489810ef1837115d3a44eff37e,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter7.png,,False,False,False
35,4663821,10,False,2019-04-22T09:54:32.746,highlightdisk/screenshot_emails/embeddings/letter16.png,highlightdisk/screenshot_emails/gensim_sentences/letter16.png,,0000472a0d--5cbd8d93132842012e4a5dd8,2019-04-22T09:55:09.774,,,2019-04-22T09:55:09.774,right,0000472a0d--5cbd8f58715bdd014c7932f9,0000472a0d--5cbd8f58715bdd014c7932f7,d4e881ae6b57c72f0ca0f96c2fbf8004,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter16.png,gensim_sentences,False,False,False
36,4663821,10,False,2019-04-22T09:54:32.746,highlightdisk/screenshot_emails/embeddings/letter11.png,highlightdisk/screenshot_emails/gensim_sentences/letter11.png,,0000472a0d--5cbd8d93132842012e4a5dce,2019-04-22T09:55:09.774,,,2019-04-22T09:55:09.774,right,0000472a0d--5cbd8f58715bdd014c7932f9,0000472a0d--5cbd8f58715bdd014c7932f7,d4e881ae6b57c72f0ca0f96c2fbf8004,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter11.png,gensim_sentences,False,False,False
37,4663821,10,False,2019-04-22T09:54:32.746,highlightdisk/screenshot_emails/embeddings/letter2.png,highlightdisk/screenshot_emails/gensim_sentences/letter2.png,,0000472a0d--5cbd8d93132842012e4a5de0,2019-04-22T09:55:09.774,,,2019-04-22T09:55:09.774,right,0000472a0d--5cbd8f58715bdd014c7932f9,0000472a0d--5cbd8f58715bdd014c7932f7,d4e881ae6b57c72f0ca0f96c2fbf8004,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter2.png,gensim_sentences,False,False,False
38,4663821,10,False,2019-04-22T09:54:32.746,highlightdisk/screenshot_emails/embeddings/letter7.png,highlightdisk/screenshot_emails/gensim_sentences/letter7.png,,0000472a0d--5cbd8d93132842012e4a5dec,2019-04-22T09:55:09.774,,,2019-04-22T09:55:09.774,right,0000472a0d--5cbd8f58715bdd014c7932f9,0000472a0d--5cbd8f58715bdd014c7932f7,d4e881ae6b57c72f0ca0f96c2fbf8004,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter7.png,gensim_sentences,False,False,False
39,4663821,,True,2019-04-22T09:54:32.746,highlightdisk/screenshot_emails/embeddings/letter15.png,highlightdisk/screenshot_emails/random/letter15.png,left,0000472a0d--5cbd8d93132842012e4a5df2,2019-04-22T09:55:09.774,,,2019-04-22T09:55:09.774,left,0000472a0d--5cbd8f58715bdd014c7932f9,0000472a0d--5cbd8f58715bdd014c7932f7,d4e881ae6b57c72f0ca0f96c2fbf8004,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter15.png,embeddings,False,False,False
40,4663821,10,False,2019-04-22T09:54:37.937,highlightdisk/screenshot_emails/embeddings/letter15.png,highlightdisk/screenshot_emails/gensim_sentences/letter15.png,,0000472a0d--5cbd8d93132842012e4a5dd6,,2019-04-22T09:54:47.124,,,,0000472a0d--5cbd8f5d364b15013892555d,0000472a0d--5cbd8f5d364b15013892555b,2e22ca03f1ca8aa6f58ef04a81e08de9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter15.png,,False,False,False
41,4663821,10,False,2019-04-22T09:54:37.937,highlightdisk/screenshot_emails/embeddings/letter12.png,highlightdisk/screenshot_emails/gensim_sentences/letter12.png,,0000472a0d--5cbd8d93132842012e4a5dd0,,2019-04-22T09:54:47.124,,,,0000472a0d--5cbd8f5d364b15013892555d,0000472a0d--5cbd8f5d364b15013892555b,2e22ca03f1ca8aa6f58ef04a81e08de9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter12.png,,False,False,False
42,4663821,,True,2019-04-22T09:54:37.937,highlightdisk/screenshot_emails/embeddings/letter13.png,highlightdisk/screenshot_emails/random/letter13.png,left,0000472a0d--5cbd8d93132842012e4a5df1,,2019-04-22T09:54:47.124,,,,0000472a0d--5cbd8f5d364b15013892555d,0000472a0d--5cbd8f5d364b15013892555b,2e22ca03f1ca8aa6f58ef04a81e08de9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter13.png,,False,False,False
43,4663821,10,False,2019-04-22T09:54:37.937,highlightdisk/screenshot_emails/embeddings/letter13.png,highlightdisk/screenshot_emails/gensim_sentences/letter13.png,,0000472a0d--5cbd8d93132842012e4a5dd2,,2019-04-22T09:54:47.124,,,,0000472a0d--5cbd8f5d364b15013892555d,0000472a0d--5cbd8f5d364b15013892555b,2e22ca03f1ca8aa6f58ef04a81e08de9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter13.png,,False,False,False
44,4663821,10,False,2019-04-22T09:54:37.937,highlightdisk/screenshot_emails/embeddings/letter18.png,highlightdisk/screenshot_emails/gensim_sentences/letter18.png,,0000472a0d--5cbd8d93132842012e4a5ddc,,2019-04-22T09:54:47.124,,,,0000472a0d--5cbd8f5d364b15013892555d,0000472a0d--5cbd8f5d364b15013892555b,2e22ca03f1ca8aa6f58ef04a81e08de9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter18.png,,False,False,False
45,4663821,10,False,2019-04-22T09:55:02.537,highlightdisk/screenshot_emails/embeddings/letter11.png,highlightdisk/screenshot_emails/gensim_sentences/letter11.png,,0000472a0d--5cbd8d93132842012e4a5dce,2019-04-22T09:56:04.177,,,2019-04-22T09:56:04.177,left,0000472a0d--5cbd8f762884b9014ae98fef,0000472a0d--5cbd8f762884b9014ae98fed,9618a4c57fdc40c5a45cac3774c63013,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter11.png,embeddings,False,False,True
46,4663821,10,False,2019-04-22T09:55:02.537,highlightdisk/screenshot_emails/embeddings/letter2.png,highlightdisk/screenshot_emails/gensim_sentences/letter2.png,,0000472a0d--5cbd8d93132842012e4a5de0,2019-04-22T09:56:04.177,,,2019-04-22T09:56:04.177,right,0000472a0d--5cbd8f762884b9014ae98fef,0000472a0d--5cbd8f762884b9014ae98fed,9618a4c57fdc40c5a45cac3774c63013,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,gensim_sentences,embeddings__gensim_sentences,letter2.png,gensim_sentences,False,False,True
